product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency,profit_margin_percentage,profit_margin,cost_price
Prod263,Cus020,Mark011,2020-01-16,1,69,INR,-0.33,-22.77,91.77
Prod263,Cus020,Mark011,2020-01-27,1,69,INR,0.07,4.83,64.17
Prod263,Cus020,Mark011,2020-01-31,1,69,INR,-0.03,-2.07,71.07
Prod263,Cus020,Mark011,2020-02-04,1,69,INR,0.3,20.7,48.3
Prod263,Cus020,Mark011,2020-02-05,1,69,INR,0.28,19.32,49.68
Prod263,Cus020,Mark011,2020-02-06,1,69,INR,0.38,26.22,42.78
Prod263,Cus020,Mark011,2020-02-10,1,69,INR,-0.35,-24.15,93.15
Prod263,Cus020,Mark011,2020-02-12,1,69,INR,-0.31,-21.39,90.39
Prod263,Cus020,Mark011,2020-02-13,1,69,INR,-0.02,-1.38,70.38
Prod263,Cus020,Mark011,2020-02-18,1,69,INR,-0.22,-15.18,84.18
Prod263,Cus020,Mark011,2020-02-21,1,69,INR,0.19,13.11,55.89
Prod263,Cus020,Mark011,2020-04-14,1,69,INR,0.01,0.69,68.31
Prod263,Cus020,Mark011,2020-04-17,1,69,INR,0.19,13.11,55.89
Prod263,Cus020,Mark011,2020-04-23,1,69,INR,0.26,17.94,51.06
Prod263,Cus020,Mark011,2020-04-27,1,69,INR,-0.05,-3.45,72.45
Prod263,Cus020,Mark011,2020-05-12,1,69,INR,0.39,26.91,42.09
Prod263,Cus020,Mark011,2020-05-18,1,69,INR,0.23,15.87,53.13
Prod263,Cus020,Mark011,2020-05-19,1,69,INR,0.33,22.77,46.23
Prod263,Cus020,Mark011,2020-05-26,1,69,INR,-0.25,-17.25,86.25
Prod263,Cus020,Mark011,2020-05-29,1,69,INR,-0.3,-20.7,89.7
Prod263,Cus020,Mark011,2020-06-05,1,69,INR,0.3,20.7,48.3
Prod263,Cus020,Mark011,2020-06-19,1,69,INR,0.36,24.84,44.16
Prod300,Cus020,Mark011,2017-10-19,1,185,INR,-0.22,-40.7,225.7
Prod271,Cus020,Mark011,2017-10-20,1,185,INR,-0.04,-7.4,192.4
Prod300,Cus020,Mark011,2017-11-08,1,185,INR,-0.15,-27.75,212.75
Prod300,Cus020,Mark011,2017-11-09,1,185,INR,0.38,70.3,114.7
Prod300,Cus020,Mark011,2017-11-27,1,185,INR,0.31,57.35,127.65
Prod057,Cus020,Mark011,2017-12-15,1,185,INR,0.39,72.15,112.85
Prod300,Cus020,Mark011,2017-12-27,1,185,INR,0.34,62.9,122.1
Prod057,Cus020,Mark011,2018-01-23,1,185,INR,0.32,59.2,125.8
Prod300,Cus020,Mark011,2018-01-23,1,185,INR,-0.18,-33.3,218.3
Prod057,Cus020,Mark011,2018-02-01,1,185,INR,-0.22,-40.7,225.7
Prod057,Cus020,Mark011,2018-02-02,1,185,INR,-0.28,-51.8,236.8
Prod300,Cus020,Mark011,2018-02-28,1,185,INR,-0.23,-42.55,227.55
Prod280,Cus020,Mark011,2018-03-26,1,185,INR,-0.05,-9.25,194.25
Prod280,Cus020,Mark011,2018-04-09,1,185,INR,0.33,61.05,123.95
Prod280,Cus020,Mark011,2018-04-16,1,185,INR,-0.19,-35.15,220.15
Prod280,Cus020,Mark011,2018-05-16,1,185,INR,0.28,51.8,133.2
Prod300,Cus020,Mark011,2018-05-16,1,185,INR,-0.06,-11.1,196.1
Prod271,Cus020,Mark011,2018-05-18,1,185,INR,0.32,59.2,125.8
Prod295,Cus020,Mark011,2018-05-22,1,185,INR,0.11,20.35,164.65
Prod286,Cus020,Mark011,2018-05-24,1,185,INR,0.18,33.3,151.7
Prod286,Cus020,Mark011,2018-05-29,1,185,INR,-0.08,-14.8,199.8
Prod280,Cus020,Mark011,2018-06-19,1,185,INR,0.35,64.75,120.25
Prod280,Cus020,Mark011,2018-06-25,1,185,INR,-0.12,-22.2,207.2
Prod300,Cus020,Mark011,2018-06-26,1,185,INR,0.21,38.85,146.15
Prod286,Cus020,Mark011,2018-07-09,1,185,INR,0.21,38.85,146.15
Prod286,Cus020,Mark011,2018-07-12,1,185,INR,0.08,14.8,170.2
Prod286,Cus020,Mark011,2018-07-13,1,185,INR,0.03,5.55,179.45
Prod290,Cus020,Mark011,2018-08-13,1,185,INR,0.02,3.7,181.3
Prod271,Cus020,Mark011,2018-08-22,1,185,INR,0.3,55.5,129.5
Prod292,Cus020,Mark011,2018-09-04,1,185,INR,0.02,3.7,181.3
Prod292,Cus020,Mark011,2018-09-17,1,185,INR,0.13,24.05,160.95
Prod290,Cus020,Mark011,2018-09-19,1,185,INR,-0.09,-16.65,201.65
Prod290,Cus020,Mark011,2018-09-25,1,185,INR,-0.23,-42.55,227.55
Prod290,Cus020,Mark011,2018-10-09,1,185,INR,-0.3,-55.5,240.5
Prod290,Cus020,Mark011,2018-10-25,1,185,INR,0.16,29.6,155.4
Prod292,Cus020,Mark011,2018-10-25,1,185,INR,0.13,24.05,160.95
Prod290,Cus020,Mark011,2018-10-26,1,185,INR,-0.08,-14.8,199.8
Prod292,Cus020,Mark011,2018-11-07,1,185,INR,-0.24,-44.4,229.4
Prod302,Cus020,Mark011,2018-11-09,1,185,INR,-0.02,-3.7,188.7
Prod296,Cus020,Mark011,2018-11-15,1,185,INR,-0.05,-9.25,194.25
Prod297,Cus020,Mark011,2018-11-19,1,185,INR,-0.02,-3.7,188.7
Prod297,Cus020,Mark011,2018-11-27,1,185,INR,0.16,29.6,155.4
Prod300,Cus020,Mark011,2018-11-29,1,185,INR,0.19,35.15,149.85
Prod281,Cus020,Mark011,2018-12-03,1,185,INR,-0.02,-3.7,188.7
Prod297,Cus020,Mark011,2018-12-10,1,185,INR,-0.07,-12.95,197.95
Prod300,Cus020,Mark011,2018-12-10,1,185,INR,-0.26,-48.1,233.1
Prod281,Cus020,Mark011,2018-12-11,1,185,INR,0.33,61.05,123.95
Prod281,Cus020,Mark011,2018-12-12,1,185,INR,-0.08,-14.8,199.8
Prod296,Cus020,Mark011,2018-12-12,1,185,INR,0.15,27.75,157.25
Prod297,Cus020,Mark011,2018-12-12,1,185,INR,0.34,62.9,122.1
Prod300,Cus020,Mark011,2018-12-19,1,185,INR,0.39,72.15,112.85
Prod297,Cus020,Mark011,2018-12-20,1,185,INR,0.11,20.35,164.65
Prod296,Cus020,Mark011,2018-12-28,1,185,INR,0.27,49.95,135.05
Prod297,Cus020,Mark011,2018-12-28,1,185,INR,0.02,3.7,181.3
Prod297,Cus020,Mark011,2019-01-07,1,185,INR,-0.35,-64.75,249.75
Prod296,Cus020,Mark011,2019-01-11,1,185,INR,-0.05,-9.25,194.25
Prod296,Cus020,Mark011,2019-01-14,1,185,INR,0.28,51.8,133.2
Prod297,Cus020,Mark011,2019-01-18,1,185,INR,0.18,33.3,151.7
Prod296,Cus020,Mark011,2019-01-24,1,185,INR,0.02,3.7,181.3
Prod297,Cus020,Mark011,2019-01-24,1,185,INR,-0.28,-51.8,236.8
Prod297,Cus020,Mark011,2019-01-29,1,185,INR,-0.26,-48.1,233.1
Prod297,Cus020,Mark011,2019-01-30,1,185,INR,-0.33,-61.05,246.05
Prod296,Cus020,Mark011,2019-02-11,1,185,INR,0.33,61.05,123.95
Prod297,Cus020,Mark011,2019-02-11,1,185,INR,0.28,51.8,133.2
Prod297,Cus020,Mark011,2019-02-19,1,185,INR,0.21,38.85,146.15
Prod296,Cus020,Mark011,2019-02-20,1,185,INR,0.09,16.65,168.35
Prod297,Cus020,Mark011,2019-02-20,1,185,INR,-0.08,-14.8,199.8
Prod297,Cus020,Mark011,2019-02-22,1,185,INR,0.14,25.9,159.1
Prod297,Cus020,Mark011,2019-03-01,1,185,INR,0.31,57.35,127.65
Prod281,Cus020,Mark011,2019-03-04,1,185,INR,0.36,66.6,118.4
Prod297,Cus020,Mark011,2019-03-08,1,185,INR,-0.07,-12.95,197.95
Prod297,Cus020,Mark011,2019-03-12,1,185,INR,0.25,46.25,138.75
Prod297,Cus020,Mark011,2019-03-15,1,185,INR,-0.03,-5.55,190.55
Prod281,Cus020,Mark011,2019-03-18,1,185,INR,0.29,53.65,131.35
Prod296,Cus020,Mark011,2019-03-21,1,185,INR,0.29,53.65,131.35
Prod297,Cus020,Mark011,2019-03-22,1,185,INR,-0.06,-11.1,196.1
Prod297,Cus020,Mark011,2019-03-25,1,185,INR,0.31,57.35,127.65
Prod297,Cus020,Mark011,2019-03-26,1,185,INR,0.11,20.35,164.65
Prod281,Cus020,Mark011,2019-04-01,1,185,INR,0.09,16.65,168.35
Prod297,Cus020,Mark011,2019-04-08,1,185,INR,-0.32,-59.2,244.2
Prod297,Cus020,Mark011,2019-04-09,1,185,INR,0.35,64.75,120.25
Prod290,Cus020,Mark011,2019-04-24,1,185,INR,-0.35,-64.75,249.75
Prod292,Cus020,Mark011,2019-04-24,1,185,INR,-0.19,-35.15,220.15
Prod290,Cus020,Mark011,2019-04-30,1,185,INR,0.25,46.25,138.75
Prod292,Cus020,Mark011,2019-04-30,1,185,INR,0.06,11.1,173.9
Prod290,Cus020,Mark011,2019-05-10,1,185,INR,0.4,74,111
Prod292,Cus020,Mark011,2019-05-10,1,185,INR,-0.15,-27.75,212.75
Prod290,Cus020,Mark011,2019-05-29,1,185,INR,-0.04,-7.4,192.4
Prod292,Cus020,Mark011,2019-06-05,1,185,INR,-0.33,-61.05,246.05
Prod065,Cus020,Mark011,2019-06-06,1,185,INR,0.38,70.3,114.7
Prod290,Cus020,Mark011,2019-06-06,1,185,INR,0.1,18.5,166.5
Prod290,Cus020,Mark011,2019-06-12,1,185,INR,0.28,51.8,133.2
Prod065,Cus020,Mark011,2019-06-17,1,185,INR,0.16,29.6,155.4
Prod292,Cus020,Mark011,2019-06-17,1,185,INR,0.26,48.1,136.9
Prod065,Cus020,Mark011,2019-07-01,1,185,INR,0.03,5.55,179.45
Prod065,Cus020,Mark011,2019-07-02,1,185,INR,0.03,5.55,179.45
Prod292,Cus020,Mark011,2019-07-02,1,185,INR,-0.04,-7.4,192.4
Prod065,Cus020,Mark011,2019-07-04,1,185,INR,-0.19,-35.15,220.15
Prod292,Cus020,Mark011,2019-07-08,1,185,INR,-0.08,-14.8,199.8
Prod290,Cus020,Mark011,2019-07-09,1,185,INR,0.13,24.05,160.95
Prod290,Cus020,Mark011,2019-07-11,1,185,INR,0.24,44.4,140.6
Prod290,Cus020,Mark011,2019-07-17,1,185,INR,0.35,64.75,120.25
Prod292,Cus020,Mark011,2019-07-18,1,185,INR,0.12,22.2,162.8
Prod302,Cus020,Mark011,2019-07-24,1,185,INR,0.33,61.05,123.95
Prod290,Cus020,Mark011,2019-07-25,1,185,INR,0.21,38.85,146.15
Prod292,Cus020,Mark011,2019-07-25,1,185,INR,-0.14,-25.9,210.9
Prod290,Cus020,Mark011,2019-07-31,1,185,INR,-0.05,-9.25,194.25
Prod290,Cus020,Mark011,2019-08-02,1,185,INR,0.01,1.85,183.15
Prod292,Cus020,Mark011,2019-08-09,1,185,INR,0.18,33.3,151.7
Prod278,Cus020,Mark011,2019-08-12,1,185,INR,0,0,185
Prod131,Cus020,Mark011,2019-08-21,1,185,INR,-0.01,-1.85,186.85
Prod131,Cus020,Mark011,2019-08-23,1,185,INR,0.08,14.8,170.2
Prod056,Cus020,Mark011,2019-08-27,1,185,INR,0.18,33.3,151.7
Prod131,Cus020,Mark011,2019-08-27,1,185,INR,-0.14,-25.9,210.9
Prod056,Cus020,Mark011,2019-08-28,1,185,INR,0.32,59.2,125.8
Prod056,Cus020,Mark011,2019-09-03,1,185,INR,0.1,18.5,166.5
Prod281,Cus020,Mark011,2019-09-05,1,185,INR,-0.12,-22.2,207.2
Prod281,Cus020,Mark011,2019-09-06,1,185,INR,-0.18,-33.3,218.3
Prod056,Cus020,Mark011,2019-09-10,1,185,INR,-0.01,-1.85,186.85
Prod056,Cus020,Mark011,2019-09-11,1,185,INR,0.2,37,148
Prod280,Cus020,Mark011,2019-09-11,1,185,INR,0.38,70.3,114.7
Prod131,Cus020,Mark011,2019-09-12,1,185,INR,-0.13,-24.05,209.05
Prod131,Cus020,Mark011,2019-09-23,1,185,INR,-0.34,-62.9,247.9
Prod290,Cus020,Mark011,2019-10-01,1,185,INR,0.33,61.05,123.95
Prod281,Cus020,Mark011,2019-10-03,1,185,INR,-0.21,-38.85,223.85
Prod056,Cus020,Mark011,2019-10-07,1,185,INR,0.24,44.4,140.6
Prod290,Cus020,Mark011,2019-10-11,1,185,INR,0.01,1.85,183.15
Prod281,Cus020,Mark011,2019-10-18,1,185,INR,-0.35,-64.75,249.75
Prod302,Cus020,Mark011,2019-10-28,1,185,INR,-0.06,-11.1,196.1
Prod056,Cus020,Mark011,2019-10-30,1,185,INR,0.21,38.85,146.15
Prod056,Cus020,Mark011,2019-11-04,1,185,INR,0.31,57.35,127.65
Prod281,Cus020,Mark011,2019-11-08,1,185,INR,0.09,16.65,168.35
Prod281,Cus020,Mark011,2019-11-12,1,185,INR,-0.02,-3.7,188.7
Prod290,Cus020,Mark011,2019-11-19,1,185,INR,0.4,74,111
Prod292,Cus020,Mark011,2019-11-19,1,185,INR,-0.1,-18.5,203.5
Prod281,Cus020,Mark011,2019-11-26,1,185,INR,0.11,20.35,164.65
Prod056,Cus020,Mark011,2019-11-27,1,185,INR,-0.18,-33.3,218.3
Prod056,Cus020,Mark011,2019-11-29,1,185,INR,0.16,29.6,155.4
Prod056,Cus020,Mark011,2019-12-05,1,185,INR,-0.2,-37,222
Prod121,Cus020,Mark011,2019-12-05,1,185,INR,0.16,29.6,155.4
Prod056,Cus020,Mark011,2019-12-17,1,185,INR,-0.32,-59.2,244.2
Prod056,Cus020,Mark011,2020-01-10,1,185,INR,-0.32,-59.2,244.2
Prod300,Cus020,Mark011,2020-01-13,1,185,INR,0.1,18.5,166.5
Prod296,Cus020,Mark011,2020-01-15,1,185,INR,0.34,62.9,122.1
Prod296,Cus020,Mark011,2020-01-21,1,185,INR,0.23,42.55,142.45
Prod058,Cus020,Mark011,2020-01-22,1,185,INR,-0.04,-7.4,192.4
Prod296,Cus020,Mark011,2020-01-22,1,185,INR,0.34,62.9,122.1
Prod297,Cus020,Mark011,2020-01-31,1,185,INR,-0.27,-49.95,234.95
Prod296,Cus020,Mark011,2020-02-02,1,185,INR,0.26,48.1,136.9
Prod297,Cus020,Mark011,2020-02-02,1,185,INR,0.08,14.8,170.2
Prod058,Cus020,Mark011,2020-02-03,1,185,INR,-0.09,-16.65,201.65
Prod296,Cus020,Mark011,2020-02-05,1,185,INR,0.38,70.3,114.7
Prod297,Cus020,Mark011,2020-02-05,1,185,INR,0.28,51.8,133.2
Prod296,Cus020,Mark011,2020-02-14,1,185,INR,-0.11,-20.35,205.35
Prod065,Cus020,Mark011,2020-02-19,1,185,INR,0.26,48.1,136.9
Prod296,Cus020,Mark011,2020-02-19,1,185,INR,0,0,185
Prod296,Cus020,Mark011,2020-02-21,1,185,INR,0.16,29.6,155.4
Prod297,Cus020,Mark011,2020-02-21,1,185,INR,0.13,24.05,160.95
Prod297,Cus020,Mark011,2020-02-26,1,185,INR,0.03,5.55,179.45
Prod296,Cus020,Mark011,2020-02-27,1,185,INR,-0.31,-57.35,242.35
Prod065,Cus020,Mark011,2020-02-28,1,185,INR,0.34,62.9,122.1
Prod296,Cus020,Mark011,2020-03-02,1,185,INR,0.13,24.05,160.95
Prod297,Cus020,Mark011,2020-03-02,1,185,INR,0.32,59.2,125.8
Prod296,Cus020,Mark011,2020-03-04,1,185,INR,-0.14,-25.9,210.9
Prod297,Cus020,Mark011,2020-03-04,1,185,INR,0.31,57.35,127.65
Prod065,Cus020,Mark011,2020-03-04,1,185,INR,0,0,185
Prod300,Cus020,Mark011,2020-03-11,1,185,INR,0.1,18.5,166.5
Prod297,Cus020,Mark011,2020-03-16,1,185,INR,0.36,66.6,118.4
Prod300,Cus020,Mark011,2020-03-16,1,185,INR,-0.12,-22.2,207.2
Prod055,Cus020,Mark011,2020-03-19,1,185,INR,0.39,72.15,112.85
Prod296,Cus020,Mark011,2020-03-20,1,185,INR,-0.19,-35.15,220.15
Prod297,Cus020,Mark011,2020-03-20,1,185,INR,0.23,42.55,142.45
Prod296,Cus020,Mark011,2020-03-23,1,185,INR,-0.03,-5.55,190.55
Prod296,Cus020,Mark011,2020-03-24,1,185,INR,0.28,51.8,133.2
Prod297,Cus020,Mark011,2020-03-25,1,185,INR,0.31,57.35,127.65
Prod296,Cus020,Mark011,2020-03-25,1,185,INR,0.28,51.8,133.2
Prod055,Cus020,Mark011,2020-03-27,1,185,INR,0.34,62.9,122.1
Prod058,Cus020,Mark011,2020-04-02,1,185,INR,0.17,31.45,153.55
Prod297,Cus020,Mark011,2020-04-08,1,185,INR,0.33,61.05,123.95
Prod296,Cus020,Mark011,2020-04-09,1,185,INR,0.26,48.1,136.9
Prod300,Cus020,Mark011,2020-04-14,1,185,INR,-0.09,-16.65,201.65
Prod296,Cus020,Mark011,2020-04-17,1,185,INR,-0.32,-59.2,244.2
Prod065,Cus020,Mark011,2020-04-20,1,185,INR,0.25,46.25,138.75
Prod058,Cus020,Mark011,2020-04-21,1,185,INR,0.27,49.95,135.05
Prod296,Cus020,Mark011,2020-04-21,1,185,INR,0.25,46.25,138.75
Prod297,Cus020,Mark011,2020-04-21,1,185,INR,-0.03,-5.55,190.55
Prod297,Cus020,Mark011,2020-04-23,1,185,INR,0.06,11.1,173.9
Prod296,Cus020,Mark011,2020-04-24,1,185,INR,-0.19,-35.15,220.15
Prod065,Cus020,Mark011,2020-04-28,1,185,INR,-0.01,-1.85,186.85
Prod297,Cus020,Mark011,2020-04-28,1,185,INR,-0.04,-7.4,192.4
Prod296,Cus020,Mark011,2020-04-29,1,185,INR,-0.24,-44.4,229.4
Prod300,Cus020,Mark011,2020-04-29,1,185,INR,-0.3,-55.5,240.5
Prod296,Cus020,Mark011,2020-04-30,1,185,INR,0.08,14.8,170.2
Prod055,Cus020,Mark011,2020-05-04,1,185,INR,-0.15,-27.75,212.75
Prod296,Cus020,Mark011,2020-05-04,1,185,INR,0.4,74,111
Prod300,Cus020,Mark011,2020-05-04,1,185,INR,0.36,66.6,118.4
Prod065,Cus020,Mark011,2020-05-05,1,185,INR,-0.08,-14.8,199.8
Prod065,Cus020,Mark011,2020-05-07,1,185,INR,-0.25,-46.25,231.25
Prod297,Cus020,Mark011,2020-05-07,1,185,INR,-0.08,-14.8,199.8
Prod300,Cus020,Mark011,2020-05-12,1,185,INR,-0.24,-44.4,229.4
Prod065,Cus020,Mark011,2020-05-18,1,185,INR,-0.29,-53.65,238.65
Prod296,Cus020,Mark011,2020-05-18,1,185,INR,0.11,20.35,164.65
Prod058,Cus020,Mark011,2020-05-19,1,185,INR,-0.12,-22.2,207.2
Prod058,Cus020,Mark011,2020-05-20,1,185,INR,0.02,3.7,181.3
Prod065,Cus020,Mark011,2020-05-21,1,185,INR,-0.35,-64.75,249.75
Prod300,Cus020,Mark011,2020-05-21,1,185,INR,0.4,74,111
Prod065,Cus020,Mark011,2020-05-22,1,185,INR,0.08,14.8,170.2
Prod297,Cus020,Mark011,2020-05-22,1,185,INR,-0.18,-33.3,218.3
Prod065,Cus020,Mark011,2020-05-25,1,185,INR,0.18,33.3,151.7
Prod058,Cus020,Mark011,2020-05-26,1,185,INR,-0.17,-31.45,216.45
Prod058,Cus020,Mark011,2020-05-27,1,185,INR,0.15,27.75,157.25
Prod065,Cus020,Mark011,2020-05-27,1,185,INR,-0.11,-20.35,205.35
Prod065,Cus020,Mark011,2020-06-01,1,185,INR,0.24,44.4,140.6
Prod296,Cus020,Mark011,2020-06-08,1,185,INR,0.35,64.75,120.25
Prod300,Cus020,Mark011,2020-06-16,1,185,INR,0.18,33.3,151.7
Prod296,Cus020,Mark011,2020-06-18,1,185,INR,0.24,44.4,140.6
Prod296,Cus020,Mark011,2020-06-19,1,185,INR,-0.31,-57.35,242.35
Prod065,Cus020,Mark011,2020-06-22,1,185,INR,0.34,62.9,122.1
Prod297,Cus020,Mark011,2020-06-23,1,185,INR,-0.03,-5.55,190.55
Prod095,Cus020,Mark011,2017-10-19,1,130,INR,0.38,49.4,80.6
Prod295,Cus020,Mark011,2017-10-19,1,130,INR,0.33,42.9,87.1
Prod095,Cus020,Mark011,2017-10-26,1,130,INR,0.03,3.9,126.1
Prod281,Cus020,Mark011,2017-10-26,1,130,INR,-0.04,-5.2,135.2
Prod295,Cus020,Mark011,2017-11-02,1,130,INR,0.38,49.4,80.6
Prod095,Cus020,Mark011,2017-11-06,1,130,INR,0.24,31.2,98.8
Prod280,Cus020,Mark011,2017-11-09,1,130,INR,-0.19,-24.7,154.7
Prod286,Cus020,Mark011,2017-11-13,1,130,INR,-0.26,-33.8,163.8
Prod271,Cus020,Mark011,2017-11-14,1,130,INR,0.31,40.3,89.7
Prod271,Cus020,Mark011,2017-11-15,1,130,INR,0.39,50.7,79.3
Prod271,Cus020,Mark011,2017-11-17,1,130,INR,0.05,6.5,123.5
Prod295,Cus020,Mark011,2017-12-05,1,130,INR,0.18,23.4,106.6
Prod271,Cus020,Mark011,2017-12-06,1,130,INR,0.11,14.3,115.7
Prod286,Cus020,Mark011,2017-12-06,1,130,INR,0.07,9.1,120.9
Prod286,Cus020,Mark011,2017-12-15,1,130,INR,-0.27,-35.1,165.1
Prod271,Cus020,Mark011,2017-12-27,1,130,INR,0.06,7.8,122.2
Prod286,Cus020,Mark011,2017-12-28,1,130,INR,0.09,11.7,118.3
Prod295,Cus020,Mark011,2018-01-03,1,130,INR,-0.05,-6.5,136.5
Prod286,Cus020,Mark011,2018-01-11,1,130,INR,0.35,45.5,84.5
Prod286,Cus020,Mark011,2018-01-15,1,130,INR,0.1,13,117
Prod286,Cus020,Mark011,2018-01-17,1,130,INR,0.23,29.9,100.1
Prod295,Cus020,Mark011,2018-01-23,1,130,INR,-0.2,-26,156
Prod295,Cus020,Mark011,2018-02-05,1,130,INR,0.07,9.1,120.9
Prod280,Cus020,Mark011,2018-02-08,1,130,INR,0.2,26,104
Prod286,Cus020,Mark011,2018-02-08,1,130,INR,0.17,22.1,107.9
Prod295,Cus020,Mark011,2018-02-08,1,130,INR,-0.03,-3.9,133.9
Prod286,Cus020,Mark011,2018-02-09,1,130,INR,0.13,16.9,113.1
Prod280,Cus020,Mark011,2018-02-12,1,130,INR,0.17,22.1,107.9
Prod271,Cus020,Mark011,2018-02-13,1,130,INR,0.24,31.2,98.8
Prod286,Cus020,Mark011,2018-02-13,1,130,INR,-0.25,-32.5,162.5
Prod271,Cus020,Mark011,2018-02-14,1,130,INR,0.03,3.9,126.1
Prod286,Cus020,Mark011,2018-02-14,1,130,INR,-0.17,-22.1,152.1
Prod295,Cus020,Mark011,2018-02-14,1,130,INR,0.15,19.5,110.5
Prod271,Cus020,Mark011,2018-02-15,1,130,INR,-0.08,-10.4,140.4
Prod271,Cus020,Mark011,2018-02-27,1,130,INR,-0.23,-29.9,159.9
Prod280,Cus020,Mark011,2018-02-28,1,130,INR,-0.08,-10.4,140.4
Prod286,Cus020,Mark011,2018-03-06,1,130,INR,-0.31,-40.3,170.3
Prod271,Cus020,Mark011,2018-03-08,1,130,INR,-0.18,-23.4,153.4
Prod295,Cus020,Mark011,2018-03-08,1,130,INR,0.18,23.4,106.6
Prod095,Cus020,Mark011,2018-03-14,1,130,INR,-0.2,-26,156
Prod280,Cus020,Mark011,2018-03-14,1,130,INR,0.1,13,117
Prod095,Cus020,Mark011,2018-03-27,1,130,INR,-0.03,-3.9,133.9
Prod095,Cus020,Mark011,2018-03-30,1,130,INR,-0.33,-42.9,172.9
Prod281,Cus020,Mark011,2018-04-04,1,130,INR,0.1,13,117
Prod280,Cus020,Mark011,2018-04-05,1,130,INR,0.02,2.6,127.4
Prod281,Cus020,Mark011,2018-04-06,1,130,INR,0.32,41.6,88.4
Prod295,Cus020,Mark011,2018-04-06,1,130,INR,0.2,26,104
Prod280,Cus020,Mark011,2018-04-10,1,130,INR,-0.21,-27.3,157.3
Prod295,Cus020,Mark011,2018-04-10,1,130,INR,0.1,13,117
Prod095,Cus020,Mark011,2018-04-20,1,130,INR,-0.11,-14.3,144.3
Prod095,Cus020,Mark011,2018-05-02,1,130,INR,-0.21,-27.3,157.3
Prod095,Cus020,Mark011,2018-05-03,1,130,INR,-0.16,-20.8,150.8
Prod095,Cus020,Mark011,2018-05-08,1,130,INR,-0.17,-22.1,152.1
Prod281,Cus020,Mark011,2018-05-09,1,130,INR,0.06,7.8,122.2
Prod095,Cus020,Mark011,2018-05-11,1,130,INR,0.22,28.6,101.4
Prod263,Cus020,Mark011,2018-05-11,1,130,INR,-0.05,-6.5,136.5
Prod281,Cus020,Mark011,2018-05-11,1,130,INR,-0.03,-3.9,133.9
Prod295,Cus020,Mark011,2018-05-11,1,130,INR,0.02,2.6,127.4
Prod263,Cus020,Mark011,2018-05-15,1,130,INR,0.08,10.4,119.6
Prod281,Cus020,Mark011,2018-05-18,1,130,INR,-0.11,-14.3,144.3
Prod263,Cus020,Mark011,2018-05-22,1,130,INR,0.14,18.2,111.8
Prod281,Cus020,Mark011,2018-05-23,1,130,INR,0.01,1.3,128.7
Prod095,Cus020,Mark011,2018-05-24,1,130,INR,-0.22,-28.6,158.6
Prod095,Cus020,Mark011,2018-05-25,1,130,INR,-0.08,-10.4,140.4
Prod095,Cus020,Mark011,2018-05-28,1,130,INR,0.19,24.7,105.3
Prod295,Cus020,Mark011,2018-06-01,1,130,INR,-0.31,-40.3,170.3
Prod281,Cus020,Mark011,2018-06-07,1,130,INR,0.3,39,91
Prod095,Cus020,Mark011,2018-06-08,1,130,INR,-0.19,-24.7,154.7
Prod281,Cus020,Mark011,2018-06-13,1,130,INR,-0.32,-41.6,171.6
Prod281,Cus020,Mark011,2018-07-10,1,130,INR,-0.15,-19.5,149.5
Prod281,Cus020,Mark011,2018-07-13,1,130,INR,0.01,1.3,128.7
Prod295,Cus020,Mark011,2018-07-13,1,130,INR,-0.13,-16.9,146.9
Prod281,Cus020,Mark011,2018-07-26,1,130,INR,0,0,130
Prod263,Cus020,Mark011,2018-07-27,1,130,INR,0,0,130
Prod280,Cus020,Mark011,2018-07-27,1,130,INR,0.34,44.2,85.8
Prod281,Cus020,Mark011,2018-08-02,1,130,INR,0.07,9.1,120.9
Prod281,Cus020,Mark011,2018-08-03,1,130,INR,-0.15,-19.5,149.5
Prod281,Cus020,Mark011,2018-08-07,1,130,INR,0.16,20.8,109.2
Prod280,Cus020,Mark011,2018-08-22,1,130,INR,0.27,35.1,94.9
Prod280,Cus020,Mark011,2018-08-30,1,130,INR,-0.12,-15.6,145.6
Prod286,Cus020,Mark011,2018-08-30,1,130,INR,-0.04,-5.2,135.2
Prod280,Cus020,Mark011,2018-09-05,1,130,INR,-0.28,-36.4,166.4
Prod286,Cus020,Mark011,2018-09-05,1,130,INR,0.26,33.8,96.2
Prod280,Cus020,Mark011,2018-09-06,1,130,INR,-0.19,-24.7,154.7
Prod295,Cus020,Mark011,2018-09-06,1,130,INR,-0.23,-29.9,159.9
Prod263,Cus020,Mark011,2018-09-07,1,130,INR,-0.02,-2.6,132.6
Prod286,Cus020,Mark011,2018-09-07,1,130,INR,0.06,7.8,122.2
Prod286,Cus020,Mark011,2018-09-10,1,130,INR,-0.32,-41.6,171.6
Prod295,Cus020,Mark011,2018-09-10,1,130,INR,0.12,15.6,114.4
Prod263,Cus020,Mark011,2018-09-13,1,130,INR,0.17,22.1,107.9
Prod295,Cus020,Mark011,2018-09-14,1,130,INR,0.03,3.9,126.1
Prod286,Cus020,Mark011,2018-09-21,1,130,INR,-0.31,-40.3,170.3
Prod271,Cus020,Mark011,2018-09-24,1,130,INR,0,0,130
Prod286,Cus020,Mark011,2018-09-27,1,130,INR,0.33,42.9,87.1
